,Time,Passengers
0,1,112
1,2,118
2,3,132
3,4,129
4,5,121
5,6,135
6,7,148
7,8,148
8,9,136
9,10,119
10,11,104
11,12,118
12,13,115
13,14,126
14,15,141
15,16,135
16,17,125
17,18,149
18,19,170
19,20,170
20,21,158
21,22,133
22,23,114
23,24,140
24,25,145
25,26,150
26,27,178
27,28,163
28,29,172
29,30,178
30,31,199
31,32,199
32,33,184
33,34,162
34,35,146
35,36,166
36,37,171
37,38,180
38,39,193
39,40,181
40,41,183
41,42,218
42,43,230
43,44,242
44,45,209
45,46,191
46,47,172
47,48,194
48,49,196
49,50,196
50,51,236
51,52,235
52,53,229
53,54,243
54,55,264
55,56,272
56,57,237
57,58,211
58,59,180
59,60,201
60,61,204
61,62,188
62,63,235
63,64,227
64,65,234
65,66,264
66,67,302
67,68,293
68,69,259
69,70,229
70,71,203
71,72,229
72,73,242
73,74,233
74,75,267
75,76,269
76,77,270
77,78,315
78,79,364
79,80,347
80,81,312
81,82,274
82,83,237
83,84,278
84,85,284
85,86,277
86,87,317
87,88,313
88,89,318
89,90,374
90,91,413
91,92,405
92,93,355
93,94,306
94,95,271
95,96,306
96,97,315
97,98,301
98,99,356
99,100,348
100,101,355
101,102,422
102,103,465
103,104,467
104,105,404
105,106,347
106,107,305
107,108,336
108,109,340
109,110,318
110,111,362
111,112,348
112,113,363
113,114,435
114,115,491
115,116,505
116,117,404
117,118,359
118,119,310
119,120,337
120,121,360
121,122,342
122,123,406
123,124,396
124,125,420
125,126,472
126,127,548
127,128,559
128,129,463
129,130,407
130,131,362
131,132,405
132,133,417
133,134,391
134,135,419
135,136,461
136,137,472
137,138,535
138,139,622
139,140,606
140,141,508
141,142,461
142,143,390
143,144,432
