,Year,TSI
0,1610.5,1360.6728
1,1611.5,1360.6559
2,1612.5,1361.0538
3,1613.5,1361.1658
4,1614.5,1361.2402
5,1615.5,1360.9573
6,1616.5,1360.5407
7,1617.5,1360.4148
8,1618.5,1360.4042
9,1619.5,1360.4943
10,1620.5,1360.4904
11,1621.5,1360.4866
12,1622.5,1360.4827
13,1623.5,1360.4789
14,1624.5,1360.438
15,1625.5,1360.6562
16,1626.5,1360.545
17,1627.5,1360.4677
18,1628.5,1360.4777
19,1629.5,1360.4181
20,1630.5,1360.2687
21,1631.5,1360.2774
22,1632.5,1360.2442
23,1633.5,1360.3417
24,1634.5,1360.2621
25,1635.5,1360.267
26,1636.5,1360.2339
27,1637.5,1360.2305
28,1638.5,1360.6969
29,1639.5,1360.75
30,1640.5,1360.3195
31,1641.5,1360.2074
32,1642.5,1360.5265
33,1643.5,1360.3083
34,1644.5,1360.2531
35,1645.5,1360.1713
36,1646.5,1360.1708
37,1647.5,1360.1702
38,1648.5,1360.1683
39,1649.5,1360.1658
40,1650.5,1360.1648
41,1651.5,1360.1642
42,1652.5,1360.1916
43,1653.5,1360.1698
44,1654.5,1360.1617
45,1655.5,1360.1519
46,1656.5,1360.1508
47,1657.5,1360.1458
48,1658.5,1360.1404
49,1659.5,1360.1384
50,1660.5,1360.1518
51,1661.5,1360.1437
52,1662.5,1360.1384
53,1663.5,1360.1384
54,1664.5,1360.1385
55,1665.5,1360.1386
56,1666.5,1360.1386
57,1667.5,1360.1384
58,1668.5,1360.1381
59,1669.5,1360.1381
60,1670.5,1360.1381
61,1671.5,1360.1442
62,1672.5,1360.1407
63,1673.5,1360.1381
64,1674.5,1360.1394
65,1675.5,1360.1379
66,1676.5,1360.1498
67,1677.5,1360.1393
68,1678.5,1360.1387
69,1679.5,1360.1374
70,1680.5,1360.1429
71,1681.5,1360.1374
72,1682.5,1360.1374
73,1683.5,1360.1374
74,1684.5,1360.147
75,1685.5,1360.1376
76,1686.5,1360.1418
77,1687.5,1360.1385
78,1688.5,1360.1418
79,1689.5,1360.1405
80,1690.5,1360.1402
81,1691.5,1360.1416
82,1692.5,1360.1431
83,1693.5,1360.1436
84,1694.5,1360.1438
85,1695.5,1360.1445
86,1696.5,1360.1437
87,1697.5,1360.1437
88,1698.5,1360.1438
89,1699.5,1360.1443
90,1700.5,1360.1475
91,1701.5,1360.1495
92,1702.5,1360.1525
93,1703.5,1360.1703
94,1704.5,1360.1853
95,1705.5,1360.2011
96,1706.5,1360.1896
97,1707.5,1360.2061
98,1708.5,1360.1917
99,1709.5,1360.1873
100,1710.5,1360.1893
101,1711.5,1360.1998
102,1712.5,1360.2057
103,1713.5,1360.2122
104,1714.5,1360.2282
105,1715.5,1360.2553
106,1716.5,1360.2953
107,1717.5,1360.3553
108,1718.5,1360.2966
109,1719.5,1360.4688
110,1720.5,1360.4118
111,1721.5,1360.4139
112,1722.5,1360.3468
113,1723.5,1360.3096
114,1724.5,1360.394
115,1725.5,1360.3833
116,1726.5,1360.5533
117,1727.5,1360.5586
118,1728.5,1360.7496
119,1729.5,1360.4738
120,1730.5,1360.7864
121,1731.5,1360.3071
122,1732.5,1360.4349
123,1733.5,1360.3243
124,1734.5,1360.3345
125,1735.5,1360.4645
126,1736.5,1360.6745
127,1737.5,1360.5086
128,1738.5,1360.4629
129,1739.5,1360.7054
130,1740.5,1360.407
131,1741.5,1360.7366
132,1742.5,1360.4506
133,1743.5,1360.3957
134,1744.5,1360.3396
135,1745.5,1360.3423
136,1746.5,1360.3482
137,1747.5,1360.3564
138,1748.5,1360.7807
139,1749.5,1360.8008
140,1750.5,1360.7644
141,1751.5,1360.5939
142,1752.5,1360.5661
143,1753.5,1360.5479
144,1754.5,1360.461
145,1755.5,1360.4479
146,1756.5,1360.476
147,1757.5,1360.5993
148,1758.5,1360.7126
149,1759.5,1360.776
150,1760.5,1360.7513
151,1761.5,1360.9157
152,1762.5,1360.7773
153,1763.5,1360.707
154,1764.5,1360.6832
155,1765.5,1360.5324
156,1766.5,1360.5018
157,1767.5,1360.7076
158,1768.5,1360.9605
159,1769.5,1361.1453
160,1770.5,1361.1479
161,1771.5,1361.0414
162,1772.5,1360.9692
163,1773.5,1360.7502
164,1774.5,1360.7121
165,1775.5,1360.5752
166,1776.5,1360.6298
167,1777.5,1360.7915
168,1778.5,1361.0214
169,1779.5,1361.0793
170,1780.5,1360.9012
171,1781.5,1361.0127
172,1782.5,1360.7476
173,1783.5,1360.6543
174,1784.5,1360.5225
175,1785.5,1360.5817
176,1786.5,1360.8941
177,1787.5,1361.0596
178,1788.5,1361.006
179,1789.5,1360.9854
180,1790.5,1360.8863
181,1791.5,1360.736
182,1792.5,1360.722
183,1793.5,1360.7015
184,1794.5,1360.6075
185,1795.5,1360.4904
186,1796.5,1360.4607
187,1797.5,1360.4076
188,1798.5,1360.3826
189,1799.5,1360.3888
190,1800.5,1360.4294
191,1801.5,1360.7016
192,1802.5,1360.58
193,1803.5,1360.4477
194,1804.5,1360.4516
195,1805.5,1360.462
196,1806.5,1360.3644
197,1807.5,1360.2969
198,1808.5,1360.2717
199,1809.5,1360.2439
200,1810.5,1360.2353
201,1811.5,1360.2481
202,1812.5,1360.289
203,1813.5,1360.3376
204,1814.5,1360.3614
205,1815.5,1360.4165
206,1816.5,1360.5125
207,1817.5,1360.4859
208,1818.5,1360.4378
209,1819.5,1360.4227
210,1820.5,1360.3669
211,1821.5,1360.3453
212,1822.5,1360.3691
213,1823.5,1360.3742
214,1824.5,1360.4152
215,1825.5,1360.4886
216,1826.5,1360.5918
217,1827.5,1360.703
218,1828.5,1360.7905
219,1829.5,1360.8084
220,1830.5,1360.8494
221,1831.5,1360.6844
222,1832.5,1360.5824
223,1833.5,1360.4871
224,1834.5,1360.5225
225,1835.5,1360.7836
226,1836.5,1361.1652
227,1837.5,1361.2386
228,1838.5,1361.0256
229,1839.5,1360.9433
230,1840.5,1360.8266
231,1841.5,1360.6749
232,1842.5,1360.6199
233,1843.5,1360.5496
234,1844.5,1360.5802
235,1845.5,1360.7079
236,1846.5,1360.8062
237,1847.5,1360.9075
238,1848.5,1361.104
239,1849.5,1361.095
240,1850.5,1360.8957
241,1851.5,1360.9003
242,1852.5,1360.8206
243,1853.5,1360.7107
244,1854.5,1360.5873
245,1855.5,1360.5087
246,1856.5,1360.5112
247,1857.5,1360.6205
248,1858.5,1360.8134
249,1859.5,1361.0313
250,1860.5,1361.0977
251,1861.5,1360.9882
252,1862.5,1360.8379
253,1863.5,1360.7542
254,1864.5,1360.6919
255,1865.5,1360.6014
256,1866.5,1360.5378
257,1867.5,1360.4856
258,1868.5,1360.6453
259,1869.5,1360.8816
260,1870.5,1361.1203
261,1871.5,1361.0602
262,1872.5,1361.0135
263,1873.5,1360.8125
264,1874.5,1360.6841
265,1875.5,1360.5354
266,1876.5,1360.4852
267,1877.5,1360.4855
268,1878.5,1360.4568
269,1879.5,1360.4792
270,1880.5,1360.6259
271,1881.5,1360.7702
272,1882.5,1360.7935
273,1883.5,1360.8406
274,1884.5,1360.7425
275,1885.5,1360.6329
276,1886.5,1360.4676
277,1887.5,1360.4241
278,1888.5,1360.3887
279,1889.5,1360.3603
280,1890.5,1360.3949
281,1891.5,1360.6463
282,1892.5,1360.7449
283,1893.5,1360.8859
284,1894.5,1360.9812
285,1895.5,1360.8649
286,1896.5,1360.684
287,1897.5,1360.5385
288,1898.5,1360.5158
289,1899.5,1360.464
290,1900.5,1360.4333
291,1901.5,1360.3551
292,1902.5,1360.3637
293,1903.5,1360.5738
294,1904.5,1360.8439
295,1905.5,1360.655
296,1906.5,1360.8514
297,1907.5,1360.7356
298,1908.5,1360.8007
299,1909.5,1360.6901
300,1910.5,1360.5568
301,1911.5,1360.4732
302,1912.5,1360.4269
303,1913.5,1360.4434
304,1914.5,1360.5103
305,1915.5,1360.8149
306,1916.5,1361.0249
307,1917.5,1361.1739
308,1918.5,1361.1355
309,1919.5,1360.9061
310,1920.5,1360.7437
311,1921.5,1360.6386
312,1922.5,1360.5207
313,1923.5,1360.5524
314,1924.5,1360.584
315,1925.5,1360.7881
316,1926.5,1360.8892
317,1927.5,1361.0727
318,1928.5,1360.9504
319,1929.5,1360.9092
320,1930.5,1360.8914
321,1931.5,1360.7695
322,1932.5,1360.6623
323,1933.5,1360.5415
324,1934.5,1360.6534
325,1935.5,1360.8698
326,1936.5,1361.2592
327,1937.5,1361.1935
328,1938.5,1361.129
329,1939.5,1361.1127
330,1940.5,1361.0501
331,1941.5,1360.971
332,1942.5,1360.8678
333,1943.5,1360.71
334,1944.5,1360.7399
335,1945.5,1361.0069
336,1946.5,1361.105
337,1947.5,1361.3444
338,1948.5,1361.4749
339,1949.5,1361.3814
340,1950.5,1361.139
341,1951.5,1360.9024
342,1952.5,1360.8935
343,1953.5,1360.7543
344,1954.5,1360.7823
345,1955.5,1360.9032
346,1956.5,1361.4368
347,1957.5,1361.794
348,1958.5,1361.7587
349,1959.5,1361.5087
350,1960.5,1361.4026
351,1961.5,1361.0458
352,1962.5,1360.8743
353,1963.5,1360.8222
354,1964.5,1360.8235
355,1965.5,1360.86
356,1966.5,1361.0437
357,1967.5,1361.2402
358,1968.5,1361.2903
359,1969.5,1361.3735
360,1970.5,1361.3685
361,1971.5,1361.0839
362,1972.5,1361.1784
363,1973.5,1360.925
364,1974.5,1360.853
365,1975.5,1360.6604
366,1976.5,1360.7712
367,1977.5,1360.959
368,1978.5,1361.4006
369,1979.5,1361.7607
370,1980.5,1361.7741
371,1981.5,1361.821
372,1982.5,1361.4118
373,1983.5,1361.3251
374,1984.5,1360.9362
375,1985.5,1360.7675
376,1986.5,1360.7638
377,1987.5,1360.9158
378,1988.5,1361.2085
379,1989.5,1361.7738
380,1990.5,1361.6792
381,1991.5,1361.5716
382,1992.5,1361.428
383,1993.5,1361.1545
384,1994.5,1360.923
385,1995.5,1360.8255
386,1996.5,1360.738
387,1997.5,1360.8658
388,1998.5,1361.228
389,1999.5,1361.511
390,2000.5,1361.7913
391,2001.5,1361.7281
392,2002.5,1361.8066
393,2003.5,1361.308
394,2004.5,1361.1849
395,2005.5,1361.0062
396,2006.5,1360.9401
397,2007.5,1360.8497
398,2008.5,1360.8225
399,2009.5,1360.8416
400,2010.5,1361.083
401,2011.5,1361.3473
